,Data,ETHUSD,MarketCap,Volume
323,2016-11-18 00:00:00.000000000,9.453697368045109,813868305.3690429,8802335.674523208
324,2016-11-19 00:00:00.000000000,9.66730580728121,832570726.9340843,3851758.816579985
325,2016-11-20 00:00:00.000000000,9.530496491166998,821098057.2191805,4110666.001854235
326,2016-11-21 00:00:00.000000000,9.575907932522316,825310560.8512948,2465979.6564902803
327,2016-11-22 00:00:00.000000000,9.81249150160966,846010291.5384672,9216379.377587905
328,2016-11-23 00:00:00.000000000,9.753493133033384,841238275.5424864,3470748.2472650427
329,2016-11-24 00:00:00.000000000,9.180997416192705,792161484.4680631,13786747.083724402
330,2016-11-25 00:00:00.000000000,9.335116893823114,805772134.224589,6006996.215784014
331,2016-11-26 00:00:00.000000000,9.288306186526965,802029049.6889203,2161817.2787581105
332,2016-11-27 00:00:00.000000000,8.907402683417718,769442732.486036,6689742.924678162
333,2016-11-28 00:00:00.000000000,8.70845246717361,752553451.4139076,4477356.374190036
334,2016-11-29 00:00:00.000000000,8.158494315710797,705297428.006268,13917166.749888523
335,2016-11-30 00:00:00.000000000,8.650154047457612,748071852.89044,9134285.15725555
336,2016-12-01 00:00:00.000000000,8.439785438702646,730151014.1821295,4918051.799250141
337,2016-12-02 00:00:00.000000000,7.637917965068979,661018149.1755499,15380798.551991535
338,2016-12-03 00:00:00.000000000,7.892622837022096,683319039.0920178,10486224.197755983
339,2016-12-04 00:00:00.000000000,7.469132189830329,646883448.723041,6571191.489582562
340,2016-12-05 00:00:00.000000000,6.815609222087059,590496504.1573621,15221226.681976186
341,2016-12-06 00:00:00.000000000,7.631916157246792,661467705.6118599,56439748.77481539
342,2016-12-07 00:00:00.000000000,8.13507798254848,705334665.7063091,25080911.317097366
343,2016-12-08 00:00:00.000000000,8.302596338463099,720121915.7352629,12722352.036778716
344,2016-12-09 00:00:00.000000000,8.504900484563588,737938568.3108796,10533790.230199138
345,2016-12-10 00:00:00.000000000,8.098585501342257,702944255.6811203,5983385.689231349
346,2016-12-11 00:00:00.000000000,8.214985823104497,713308213.0334481,4100522.2593546156
347,2016-12-12 00:00:00.000000000,8.472511708508414,735934880.9008343,6987403.012327321
348,2016-12-13 00:00:00.000000000,8.35100726243699,725643347.5173056,2905152.217437659
349,2016-12-14 00:00:00.000000000,8.207853104398847,713465176.9517916,3686497.057651392
350,2016-12-15 00:00:00.000000000,7.770357969755126,675681120.2742975,8295155.05874539
351,2016-12-16 00:00:00.000000000,7.796626831717168,678214580.9425403,2694314.912774315
352,2016-12-17 00:00:00.000000000,7.820282701062171,680519827.6040249,5469007.7856543865
353,2016-12-18 00:00:00.000000000,7.856185612715422,683897439.864293,3489317.4199424963
354,2016-12-19 00:00:00.000000000,7.5922361645492975,661159386.32716,3326290.3901573
355,2016-12-20 00:00:00.000000000,7.623783721340898,664148518.5948613,3764440.2234887206
356,2016-12-21 00:00:00.000000000,7.856099400557245,684634858.1163107,6468951.581053176
357,2016-12-22 00:00:00.000000000,7.575643744053494,660427962.7659905,12618111.15631556
358,2016-12-23 00:00:00.000000000,7.201805732308588,628063010.6930844,14660852.226076419
359,2016-12-24 00:00:00.000000000,7.2227628476531995,630117081.0725466,5396882.270456221
360,2016-12-25 00:00:00.000000000,7.2132341590915585,629516509.2890977,6089953.448754245
361,2016-12-26 00:00:00.000000000,7.268475378158216,634564176.0517044,4090569.3333637784
362,2016-12-27 00:00:00.000000000,7.171806594177698,626352253.3784304,6649186.1155613605
363,2016-12-28 00:00:00.000000000,7.613307736356936,665151773.2559114,13844753.339093078
364,2016-12-29 00:00:00.000000000,8.172329056763505,714246947.4367769,20692130.792193126
365,2016-12-30 00:00:00.000000000,8.15378652716307,712888825.7382647,7751538.43158162
366,2016-12-31 00:00:00.000000000,8.010852235417396,700638437.1090508,3754739.209030752
367,2017-01-01 00:00:00.000000000,8.064789989459687,705615194.8270631,7811699.12614274
368,2017-01-02 00:00:00.000000000,8.361286160728705,731817457.4649888,8192075.241699923
369,2017-01-03 00:00:00.000000000,9.626792384988086,842886495.3799952,24617090.479933955
370,2017-01-04 00:00:00.000000000,10.972252853086058,961038889.8439155,30283873.09261184
371,2017-01-05 00:00:00.000000000,10.115254241883068,886296492.9314206,31832239.059713636
372,2017-01-06 00:00:00.000000000,10.154658304812745,890067630.5937623,23015612.49187432
373,2017-01-07 00:00:00.000000000,9.824278869463066,861427362.560421,15178458.281250305
374,2017-01-08 00:00:00.000000000,10.267836701334787,900645822.1454092,9726315.158380691
375,2017-01-09 00:00:00.000000000,10.285955970375603,902556769.2719904,18147872.43406206
376,2017-01-10 00:00:00.000000000,10.523650713762722,923748369.397242,8483903.665315015
377,2017-01-11 00:00:00.000000000,9.661693873756436,848391822.1686144,15650725.63529802
378,2017-01-12 00:00:00.000000000,9.66715894243992,849172695.9853683,10113120.406065958
379,2017-01-13 00:00:00.000000000,9.650805118856487,848042631.0951145,7919565.412407908
380,2017-01-14 00:00:00.000000000,9.695262751794939,852254946.1784115,4879177.658292587
381,2017-01-15 00:00:00.000000000,9.785923385543578,860534322.7461399,4332221.110583241
382,2017-01-16 00:00:00.000000000,9.5212839167112,837562733.6341596,5886593.4906641105
383,2017-01-17 00:00:00.000000000,10.258458296131915,902735897.6068891,14660002.940091308
384,2017-01-18 00:00:00.000000000,10.125537740945934,891354114.8712552,8053530.980182525
385,2017-01-19 00:00:00.000000000,10.385306173596472,914555495.2617246,6357101.908723087
386,2017-01-20 00:00:00.000000000,10.549960559535752,929384722.9448366,7935034.033635709
387,2017-01-21 00:00:00.000000000,10.872633993948424,958152131.9422481,8840650.535766678
388,2017-01-22 00:00:00.000000000,10.745356049118469,947279384.7763175,5158451.375139222
389,2017-01-23 00:00:00.000000000,10.751024402450716,948113651.4735702,5620391.166760423
390,2017-01-24 00:00:00.000000000,10.399087248402381,917408215.3892527,5709572.008183221
391,2017-01-25 00:00:00.000000000,10.471671231503688,924140033.97176,5749423.917130453
392,2017-01-26 00:00:00.000000000,10.555255877288236,931851533.4501834,6557326.8506697165
393,2017-01-27 00:00:00.000000000,10.509979092454431,928178829.5799544,5497367.838993973
394,2017-01-28 00:00:00.000000000,10.554962953815345,932486646.1251798,5053699.38083557
395,2017-01-29 00:00:00.000000000,10.430442595335876,921810453.3952467,3291646.7339461427
396,2017-01-30 00:00:00.000000000,10.570411298387052,934513900.731524,5394044.15637189
397,2017-01-31 00:00:00.000000000,10.677298023363218,944300621.5689718,8686038.921618612
398,2017-02-01 00:00:00.000000000,10.700989418222473,946733901.535968,9511590.154111855
399,2017-02-02 00:00:00.000000000,10.81046108694813,956759156.4673628,6770261.660819854
400,2017-02-03 00:00:00.000000000,10.937685579154774,968360894.192527,8348606.141529283
401,2017-02-04 00:00:00.000000000,11.33331586102519,1003747585.8791431,10294011.746300206
402,2017-02-05 00:00:00.000000000,11.242238837962214,996031546.0667974,3675287.6308482876
403,2017-02-06 00:00:00.000000000,11.294016130984236,1000976621.5619533,4068555.061902807
404,2017-02-07 00:00:00.000000000,11.433167440255266,1013517743.3509269,4749524.532223364
405,2017-02-08 00:00:00.000000000,11.335153011135779,1005343885.9063299,6195998.7672163835
406,2017-02-09 00:00:00.000000000,10.914963949831499,968413072.7002903,13014114.532155838
407,2017-02-10 00:00:00.000000000,11.275640644361795,1000774841.3196372,8465560.862563102
408,2017-02-11 00:00:00.000000000,11.399125371500645,1012095683.2413529,5365544.876506018
409,2017-02-12 00:00:00.000000000,11.354164564644952,1008457060.9062703,4159375.2547445847
410,2017-02-13 00:00:00.000000000,11.281947015245585,1002404862.0123965,4407682.629750895
411,2017-02-14 00:00:00.000000000,12.972145045966517,1152983307.7665765,31343305.129852153
412,2017-02-15 00:00:00.000000000,12.934716009243267,1150065646.2625835,12601119.248384409
413,2017-02-16 00:00:00.000000000,12.835968798993127,1141695360.3501627,10436344.691817228
414,2017-02-17 00:00:00.000000000,12.7034838481457,1130310857.329892,7412007.524208957
415,2017-02-18 00:00:00.000000000,12.816285332013342,1140747285.3365533,5979769.378102808
416,2017-02-19 00:00:00.000000000,12.775445603327524,1137511955.6917048,5083526.063930682
417,2017-02-20 00:00:00.000000000,12.750223774537398,1135537849.161545,6982638.937362893
418,2017-02-21 00:00:00.000000000,12.73614094049859,1134283628.7370799,12724890.253553009
419,2017-02-22 00:00:00.000000000,12.600296405431427,1122185283.3355997,6874100.081802634
420,2017-02-23 00:00:00.000000000,13.15516545737877,1171602048.167043,8909149.88275321
421,2017-02-24 00:00:00.000000000,13.071871231178674,1165941515.2567716,13610109.543739341
422,2017-02-25 00:00:00.000000000,13.546938608109645,1208749236.7164543,12468242.903672196
423,2017-02-26 00:00:00.000000000,14.547676188997867,1298504264.2843328,13782004.348183315
424,2017-02-27 00:00:00.000000000,15.358690360839047,1371373069.7338753,20501520.187154144
425,2017-02-28 00:00:00.000000000,15.702781231900772,1402597198.622161,43441932.36968612
426,2017-03-01 00:00:00.000000000,17.168029711638418,1534004366.1496954,26801192.633228768
427,2017-03-02 00:00:00.000000000,18.993581792674195,1697730102.3249254,63520413.50856188
428,2017-03-03 00:00:00.000000000,19.58574948053123,1751276476.8602574,63619640.043579124
429,2017-03-04 00:00:00.000000000,18.63867345258356,1667171877.3033454,17012295.23543211
430,2017-03-05 00:00:00.000000000,19.247364659986754,1722225376.4707189,16685230.67871547
431,2017-03-06 00:00:00.000000000,19.670705614004156,1760717955.0918417,19157704.333576992
432,2017-03-07 00:00:00.000000000,18.82733332066123,1685811625.6439984,22162502.616289888
433,2017-03-08 00:00:00.000000000,16.7497435780077,1500309874.2410994,25853719.80005299
434,2017-03-09 00:00:00.000000000,17.632128818481693,1579882452.1833007,19983777.62089817
435,2017-03-10 00:00:00.000000000,19.26359042821057,1726669640.058529,57671666.8607414
436,2017-03-11 00:00:00.000000000,21.396413225585537,1918511338.945731,49677899.622201264
437,2017-03-12 00:00:00.000000000,23.09884795827443,2071872695.7437222,49928738.77542156
438,2017-03-13 00:00:00.000000000,28.4460651994335,2552384188.382959,171741714.0352735
439,2017-03-14 00:00:00.000000000,28.53666459127697,2561402786.7498617,70373909.66103722
440,2017-03-15 00:00:00.000000000,34.19736420741617,3070584067.9730344,116848018.75719893
441,2017-03-16 00:00:00.000000000,39.86185607085268,3580085215.1633782,278693085.2513411
442,2017-03-17 00:00:00.000000000,44.06729598863206,3959577512.5822687,334923528.91465944
443,2017-03-18 00:00:00.000000000,32.26798526618718,2900403757.617106,151727339.68589038
444,2017-03-19 00:00:00.000000000,44.08879749579081,3964282980.887029,151889492.84525648
445,2017-03-20 00:00:00.000000000,41.86369288259116,3765537571.6064487,100344408.21407366
446,2017-03-21 00:00:00.000000000,42.47845801399063,3822148614.067184,59182511.95934919
447,2017-03-22 00:00:00.000000000,41.262612537182946,3714048002.0475125,66568697.13198635
448,2017-03-23 00:00:00.000000000,43.274929979555615,3896515676.7178783,64280704.82629739
449,2017-03-24 00:00:00.000000000,50.894791438930966,4584161758.556292,186199954.72870487
450,2017-03-25 00:00:00.000000000,50.678966487888445,4566322356.351229,161617494.53457117
451,2017-03-26 00:00:00.000000000,50.049454214237386,4511139438.293101,85306682.68239024
452,2017-03-27 00:00:00.000000000,49.017113803037155,4419631301.180356,72421320.02870055
453,2017-03-28 00:00:00.000000000,50.259542864330534,4533191634.755726,63445924.96171639
454,2017-03-29 00:00:00.000000000,52.84379426461343,4767901725.458708,94092094.51316193
455,2017-03-30 00:00:00.000000000,52.313175209019796,4721666246.305043,51703487.39219208
456,2017-03-31 00:00:00.000000000,49.9646672803426,4511239008.808598,93559373.29078574
457,2017-04-01 00:00:00.000000000,50.42578760723248,4554446900.250353,57319943.03719086
458,2017-04-02 00:00:00.000000000,48.37846727683558,0.0,86493796.3560341
459,2017-04-03 00:00:00.000000000,43.57923995912754,3938736158.3307056,107658222.89744815
460,2017-04-04 00:00:00.000000000,41.79779504583054,3779040762.106836,94009509.91013359
461,2017-04-05 00:00:00.000000000,45.590295052351756,4123329711.6029277,77394936.33704934
462,2017-04-06 00:00:00.000000000,42.978525212227865,3888436554.318116,83596063.24955817
463,2017-04-07 00:00:00.000000000,42.40137665621101,3837553639.6237936,45710556.43334019
464,2017-04-08 00:00:00.000000000,44.501284387189116,4028965746.7053437,47830509.431582466
465,2017-04-09 00:00:00.000000000,44.1907610730727,4001279550.297905,23843828.235415436
466,2017-04-10 00:00:00.000000000,43.90534128958704,3977660680.7776713,30011146.706036303
467,2017-04-11 00:00:00.000000000,43.85889483882994,3974803439.6935434,24362779.834156487
468,2017-04-12 00:00:00.000000000,46.197883489516954,4188162262.675274,64060330.38766039
469,2017-04-13 00:00:00.000000000,49.7503375730287,4511719460.307157,105834573.1245954
470,2017-04-14 00:00:00.000000000,47.56205172159332,4314764267.296191,57312861.70789763
471,2017-04-15 00:00:00.000000000,49.122793411699824,4457826105.639198,44031479.42837937
472,2017-04-16 00:00:00.000000000,48.70871927867354,4421737497.550737,18940687.571405288
473,2017-04-17 00:00:00.000000000,48.34641781155764,4390331578.008309,29334200.22162203
474,2017-04-18 00:00:00.000000000,50.759170818800456,4610962772.624808,46490458.14501291
475,2017-04-19 00:00:00.000000000,48.1594963219902,4376229928.945044,49801919.05302366
476,2017-04-20 00:00:00.000000000,50.065253649182445,4550946376.025764,51865276.227512024
477,2017-04-21 00:00:00.000000000,48.80173571247641,4437559543.365543,29790338.033409435
478,2017-04-22 00:00:00.000000000,49.0798706465032,4464325598.471732,25473890.075759377
479,2017-04-23 00:00:00.000000000,50.60871348408776,4604950657.5048485,29345869.98540767
480,2017-04-24 00:00:00.000000000,51.09741863901202,4650945908.7491455,41775081.579924054
481,2017-04-25 00:00:00.000000000,50.97375547481341,4641256266.642054,29265025.365697548
482,2017-04-26 00:00:00.000000000,54.87817856677162,4998350382.018841,90529456.77094631
483,2017-04-27 00:00:00.000000000,63.95735376256868,5827188142.875711,186806133.133835
484,2017-04-28 00:00:00.000000000,73.0109629151518,6654236244.652257,270510184.7218242
485,2017-04-29 00:00:00.000000000,70.45153824766224,6423030318.594092,126594019.26335718
486,2017-04-30 00:00:00.000000000,79.8025539393512,7277893964.101945,173218958.1717786
487,2017-05-01 00:00:00.000000000,76.84617780144701,7010408300.280772,290126273.0476898
488,2017-05-02 00:00:00.000000000,77.34604386935915,7058413636.898035,138794895.4622068
489,2017-05-03 00:00:00.000000000,80.9294915785314,7387794149.972096,115183975.0640192
490,2017-05-04 00:00:00.000000000,94.11226519917764,8594013017.409878,269928948.78367954
491,2017-05-05 00:00:00.000000000,91.16038713753753,8327157234.5526085,233798440.24945286
492,2017-05-06 00:00:00.000000000,96.42767965195394,8811175463.021584,95042529.8296724
493,2017-05-07 00:00:00.000000000,89.73967947914684,8202729258.547628,109489063.89598095
494,2017-05-08 00:00:00.000000000,87.94812005196805,8041549109.429107,166178760.5428186
495,2017-05-09 00:00:00.000000000,87.50244390780135,8003377431.08859,258922158.28469768
496,2017-05-10 00:00:00.000000000,88.41058886851773,8089058133.497479,109313275.86282022
497,2017-05-11 00:00:00.000000000,88.45664874349296,8095903577.443339,94641972.77458185
498,2017-05-12 00:00:00.000000000,88.18109149325619,8073353519.484268,90420897.82119603
499,2017-05-13 00:00:00.000000000,89.13893167771396,8163626646.569916,59897616.43618652
500,2017-05-14 00:00:00.000000000,90.05504056395782,8250106526.458163,48280690.88076472
501,2017-05-15 00:00:00.000000000,90.50413159922428,8293823327.380839,118176219.01917155
502,2017-05-16 00:00:00.000000000,87.09148558444505,7983587476.027811,96955301.31501137
503,2017-05-17 00:00:00.000000000,88.21316751381906,8088870648.097549,116563051.53420986
504,2017-05-18 00:00:00.000000000,96.62584622982801,8862576243.544483,148398962.68830538
505,2017-05-19 00:00:00.000000000,122.16278299258484,11208881844.541496,380753404.2666354
506,2017-05-20 00:00:00.000000000,123.02820305804211,11291783022.019232,211606740.98925158
507,2017-05-21 00:00:00.000000000,148.65732047983943,13648265757.584177,362117265.2049605
508,2017-05-22 00:00:00.000000000,153.99006380727735,14142415430.127079,733476989.0001667
509,2017-05-23 00:00:00.000000000,171.08002832171815,15715507206.448889,314107904.8358022
510,2017-05-24 00:00:00.000000000,190.42581317146121,17498667475.10237,465231566.895268
511,2017-05-25 00:00:00.000000000,176.81781507886726,16254143683.05323,455310601.9269435
512,2017-05-26 00:00:00.000000000,162.94448638549966,14983523257.18021,320845434.46142286
513,2017-05-27 00:00:00.000000000,159.05524764233746,14630471573.094501,524489553.9146857
514,2017-05-28 00:00:00.000000000,172.3406699356334,15857470558.37399,275566686.9159719
515,2017-05-29 00:00:00.000000000,196.0785933386944,18047458437.093563,317142762.9142854
516,2017-05-30 00:00:00.000000000,230.79837139121355,21249999565.212254,820279582.1697654
517,2017-05-31 00:00:00.000000000,231.37212671271118,21309492258.258083,649753307.2629591
518,2017-06-01 00:00:00.000000000,221.82807122254022,20436692118.01529,438784642.5121543
519,2017-06-02 00:00:00.000000000,224.31670548594502,20671991234.40535,226780300.74337018
520,2017-06-03 00:00:00.000000000,225.39759443485244,20777803231.835773,199543169.93195236
521,2017-06-04 00:00:00.000000000,247.4275410848339,22815254964.736126,405540899.41456276
522,2017-06-05 00:00:00.000000000,248.93012523209245,22960811912.55524,233840017.29033926
523,2017-06-06 00:00:00.000000000,266.13970806704395,24555497266.27736,421823672.7720283
524,2017-06-07 00:00:00.000000000,256.21892337063565,23647279711.566154,231988781.8625898
525,2017-06-08 00:00:00.000000000,260.3415097477362,24034963007.9528,181079369.60149828
526,2017-06-09 00:00:00.000000000,280.333547997722,25888383498.268276,268066729.96297646
527,2017-06-10 00:00:00.000000000,337.7921754587072,31204109902.87976,801852630.5281926
528,2017-06-11 00:00:00.000000000,341.0796489185503,31517336371.290997,636143278.2379793
529,2017-06-12 00:00:00.000000000,398.4307850845948,36827986612.086975,1421483466.375218
530,2017-06-13 00:00:00.000000000,389.9448221775502,36054646089.31767,735420495.2051558
531,2017-06-14 00:00:00.000000000,347.78135772227546,32166013290.582638,564686366.697392
532,2017-06-15 00:00:00.000000000,346.36906994261665,32045187612.760445,1019438927.4375795
533,2017-06-16 00:00:00.000000000,358.2845168676378,33157744080.501328,404203523.11443627
534,2017-06-17 00:00:00.000000000,372.3570110185702,34470617407.87629,299739757.59496593
535,2017-06-18 00:00:00.000000000,359.4387121135216,33285012838.7317,315402069.35223436
536,2017-06-19 00:00:00.000000000,362.0442891370599,33536649090.290455,255793325.43759757
537,2017-06-20 00:00:00.000000000,358.0532310647092,33172832683.333572,517663237.25955987
538,2017-06-21 00:00:00.000000000,327.8909356942679,30390293651.200687,719062539.4411728
539,2017-06-22 00:00:00.000000000,326.9598139741636,30312664724.45932,373363641.5631702
540,2017-06-23 00:00:00.000000000,331.9138051489657,30780636114.235588,217363813.30567747
541,2017-06-24 00:00:00.000000000,310.05462840596994,28761584162.47397,216259454.09568173
542,2017-06-25 00:00:00.000000000,288.04702626534885,26727797729.147892,492617160.2802557
543,2017-06-26 00:00:00.000000000,258.91946273454556,24031469340.43858,892409899.091193
544,2017-06-27 00:00:00.000000000,280.8130146788337,26071528057.27424,739337521.914465
545,2017-06-28 00:00:00.000000000,317.2936774724324,29466974350.047752,735209015.2786213
546,2017-06-29 00:00:00.000000000,300.18215256198584,27885580759.15084,467820573.9428333
547,2017-06-30 00:00:00.000000000,284.69108328848546,26454457715.02758,359285362.4912947
548,2017-07-01 00:00:00.000000000,262.47807335859795,24397386527.037548,364629591.9530462
549,2017-07-02 00:00:00.000000000,286.1336070099866,26603794019.452686,352969409.70496273
550,2017-07-03 00:00:00.000000000,278.5971953381099,25910676121.598396,244798911.4174002
551,2017-07-04 00:00:00.000000000,269.7366305781692,25093983117.385654,239212708.08591032
552,2017-07-05 00:00:00.000000000,265.9369454655199,24747605746.348026,269182917.884202
553,2017-07-06 00:00:00.000000000,267.4697236476019,24892807780.231613,182999371.28307688
554,2017-07-07 00:00:00.000000000,241.4766205298395,22473685750.315968,257098223.16767168
555,2017-07-08 00:00:00.000000000,246.21497097327446,22932342735.97489,237052454.07736254
556,2017-07-09 00:00:00.000000000,238.75431849081662,22243889410.906918,126590931.37364098
557,2017-07-10 00:00:00.000000000,210.52819727984127,19619308390.378407,411832452.472758
558,2017-07-11 00:00:00.000000000,194.33493649003975,18114890100.247456,628400853.3093524
559,2017-07-12 00:00:00.000000000,222.13885617231483,20711938391.132465,480090644.3759754
560,2017-07-13 00:00:00.000000000,206.41325042813503,19250616800.120193,311100836.347462
561,2017-07-14 00:00:00.000000000,197.96945236247697,18467839703.61626,282809496.9510771
562,2017-07-15 00:00:00.000000000,171.77744094493255,16028622412.657797,245487302.92215428
563,2017-07-16 00:00:00.000000000,156.46899162898947,14603949935.719194,594995539.910624
564,2017-07-17 00:00:00.000000000,188.3527773486568,17584242919.82978,527360935.2359769
565,2017-07-18 00:00:00.000000000,228.50328003667275,21338075701.63201,979531260.0237657
566,2017-07-19 00:00:00.000000000,199.59051553264698,18643050491.147614,769335320.255077
567,2017-07-20 00:00:00.000000000,223.4613483872583,20878190202.346775,731711069.5424181
568,2017-07-21 00:00:00.000000000,217.08647395834424,20287767362.233944,390393974.2217934
569,2017-07-22 00:00:00.000000000,231.14352894295098,21607085358.114548,229970082.7943966
570,2017-07-23 00:00:00.000000000,226.7185992848529,21198900249.379704,204467773.72653127
571,2017-07-24 00:00:00.000000000,224.91340709342114,21035610498.530434,144284203.8135455
572,2017-07-25 00:00:00.000000000,206.81050478775018,19347591148.68737,358021108.5784135
573,2017-07-26 00:00:00.000000000,200.3285558009793,18746083965.650166,291270680.5567596
574,2017-07-27 00:00:00.000000000,203.18932178158303,19018740572.79166,155763232.69062254
575,2017-07-28 00:00:00.000000000,192.58568390577597,18030982561.483517,312701503.6657654
576,2017-07-29 00:00:00.000000000,205.51111919711502,19246182898.41244,420378363.7250074
577,2017-07-30 00:00:00.000000000,197.19896347978235,18472631835.069103,278403491.47329795
578,2017-07-31 00:00:00.000000000,203.28719634179097,19047827948.6107,256040954.6827099
579,2017-08-01 00:00:00.000000000,227.08056705038587,21282137210.92791,794803694.1987914
580,2017-08-02 00:00:00.000000000,219.05792926762416,20534872983.74952,310747315.777984
581,2017-08-03 00:00:00.000000000,224.86795657659746,21084238670.106236,229219665.889338
582,2017-08-04 00:00:00.000000000,221.67495953018923,20789568173.053577,203505640.27122915
583,2017-08-05 00:00:00.000000000,253.15566612330053,23747316372.895435,615120367.3016751
584,2017-08-06 00:00:00.000000000,263.2220861638244,24697194959.234104,640103600.4602818
585,2017-08-07 00:00:00.000000000,268.49662903477497,25197894463.869026,435385633.8349678
586,2017-08-08 00:00:00.000000000,295.14709831672786,27705377543.833405,678573131.3986272
587,2017-08-09 00:00:00.000000000,297.0696048197405,27892280499.832973,1197172634.0328116
588,2017-08-10 00:00:00.000000000,296.7767240757822,27871169339.54446,448574816.64381045
589,2017-08-11 00:00:00.000000000,306.826433219032,28821677184.531666,411643039.51414186
590,2017-08-12 00:00:00.000000000,308.625531335255,28997352513.86263,485474525.24875605
591,2017-08-13 00:00:00.000000000,297.15980274719976,27926704137.990173,689079789.7596157
592,2017-08-14 00:00:00.000000000,296.3972895244633,27861579961.952854,384478726.7916482
593,2017-08-15 00:00:00.000000000,288.4507671723357,27120920523.5159,526951176.2194243
594,2017-08-16 00:00:00.000000000,300.0393294082391,28217360455.396397,640592816.9629201
595,2017-08-17 00:00:00.000000000,300.5703437604035,28267299986.362434,641280744.7518665
596,2017-08-18 00:00:00.000000000,296.114635373622,27861556924.972927,590470398.7743214
597,2017-08-19 00:00:00.000000000,296.6220895183796,27916001533.15132,553702157.2699106
598,2017-08-20 00:00:00.000000000,295.17157732771335,27786029857.799793,342822961.8711704
599,2017-08-21 00:00:00.000000000,322.2012201364436,30337762878.381535,1743909692.665895
600,2017-08-22 00:00:00.000000000,312.1744705574116,29400686225.9616,898344262.6106703
601,2017-08-23 00:00:00.000000000,316.7889202107443,29842462532.356785,466474643.49241275
602,2017-08-24 00:00:00.000000000,321.7852984049241,30320399298.400482,397752658.9354108
603,2017-08-25 00:00:00.000000000,329.0252809929819,31008765515.118908,451950699.05019414
604,2017-08-26 00:00:00.000000000,329.86578262442157,31031409011.107296,333839327.838868
605,2017-08-27 00:00:00.000000000,343.34133712814116,32370755160.220387,370052131.98739076
606,2017-08-28 00:00:00.000000000,344.2011314209417,32458167725.598194,519874393.4238931
607,2017-08-29 00:00:00.000000000,366.809589912788,34597128016.55826,767166476.1357825
608,2017-08-30 00:00:00.000000000,378.90633073469184,35745271112.44432,852991842.1703743
609,2017-08-31 00:00:00.000000000,382.9344507545728,36132449087.43318,414360266.00919527
610,2017-09-01 00:00:00.000000000,386.3430570009356,36461379831.851746,505643412.793286
611,2017-09-02 00:00:00.000000000,346.3987754868897,32698140251.89353,958653961.776176
612,2017-09-03 00:00:00.000000000,349.92924044114534,33037915918.358833,671189521.5578377
613,2017-09-04 00:00:00.000000000,299.7173318855491,28302865423.90704,1278523027.0732577
614,2017-09-05 00:00:00.000000000,318.9728041158723,30127332537.80147,1099567125.3565156
615,2017-09-06 00:00:00.000000000,333.20632999273016,31478005326.47652,672471698.8217244
616,2017-09-07 00:00:00.000000000,329.4156625176296,31126200677.32708,431394249.7466129
617,2017-09-08 00:00:00.000000000,304.47510826802426,28775477244.445538,660392679.7301207
618,2017-09-09 00:00:00.000000000,299.6944444705654,28329354911.608036,315515992.3564483
619,2017-09-10 00:00:00.000000000,292.7796567856866,27681278352.42371,456818455.0948669
620,2017-09-11 00:00:00.000000000,296.4753988432914,28036287702.51409,363007787.84414524
621,2017-09-12 00:00:00.000000000,290.58653195906925,27485022514.19706,583871859.8283461
622,2017-09-13 00:00:00.000000000,277.33365793127047,26236732489.431683,721738885.8360373
623,2017-09-14 00:00:00.000000000,214.3117136334975,20278768201.760014,929861557.1062983
624,2017-09-15 00:00:00.000000000,246.9218572871298,23369190516.539547,1617179859.467345
625,2017-09-16 00:00:00.000000000,244.80561175288247,23173710726.76121,586258300.894896
626,2017-09-17 00:00:00.000000000,249.66654597502836,23638636295.481937,336444511.1569665
627,2017-09-18 00:00:00.000000000,287.96109568877347,27269907986.777264,935880977.9429078
628,2017-09-19 00:00:00.000000000,280.4456323420793,26563613422.607845,518505103.8522604
629,2017-09-20 00:00:00.000000000,279.4176492108516,26471592194.703312,322301352.00916153
630,2017-09-21 00:00:00.000000000,257.465074465559,24396830727.284477,470196974.05520844
631,2017-09-22 00:00:00.000000000,263.46977368373445,24969981050.950962,343728639.336796
632,2017-09-23 00:00:00.000000000,283.22215899335055,26846246384.287216,365565238.54476005
633,2017-09-24 00:00:00.000000000,280.68104473460187,26609714675.1668,473679365.7914858
634,2017-09-25 00:00:00.000000000,288.0857009417575,27316005855.910435,367147869.49683565
635,2017-09-26 00:00:00.000000000,283.9294530726591,26926232192.184574,240690671.2951268
636,2017-09-27 00:00:00.000000000,302.1518453516756,28658972908.46477,394839374.31574607
637,2017-09-28 00:00:00.000000000,294.3138380117381,27919976584.315685,344032408.65444744
638,2017-09-29 00:00:00.000000000,288.11459689868053,27336170625.13594,401420308.2527799
639,2017-09-30 00:00:00.000000000,297.2689355700251,28209139740.688995,234494285.9120729
640,2017-10-01 00:00:00.000000000,299.6748890236153,28442001971.008823,208656622.10220405
641,2017-10-02 00:00:00.000000000,295.8400297394862,28082506249.729813,228753338.77109602
642,2017-10-03 00:00:00.000000000,292.2107206992577,27742435562.94357,213674545.194013
643,2017-10-04 00:00:00.000000000,293.0357027858311,27825239443.20582,167895948.31847614
644,2017-10-05 00:00:00.000000000,293.71934612048636,27894664349.155266,166289551.89366713
645,2017-10-06 00:00:00.000000000,307.7089805559562,29227935374.982,223872523.77550793
646,2017-10-07 00:00:00.000000000,309.5982491240284,29412044193.592102,259031771.53758535
